call_date,consumer,endpoint,calls,ok_calls,error_calls,instability_errors,retry_calls,p50_ms,max_ms,total_rows,first_call_at,last_call_at
2026-06-04,mega-loja,/documents,291,291,0,0,0,2378.0,12745,39213,2026-06-04T06:00:12.341768Z,2026-06-04T06:01:49.652317Z
2026-06-04,mega-loja,/partners/customers,1,1,0,0,0,8084.0,8084,33463,2026-06-04T06:00:01.983775Z,2026-06-04T06:00:01.983775Z
2026-06-04,mega-loja,/products,2,2,0,0,0,7511.0,8765,42676,2026-06-04T05:43:06.465098Z,2026-06-04T06:01:51.850514Z
2026-06-05,mega-loja,/documents,156,156,0,0,0,2708.5,9887,39256,2026-06-05T06:00:15.842171Z,2026-06-05T06:01:14.192810Z
2026-06-05,mega-loja,/partners/customers,1,1,0,0,0,9203.0,9203,33464,2026-06-05T06:00:03.168174Z,2026-06-05T06:00:03.168174Z
2026-06-05,mega-loja,/products,1,1,0,0,0,5450.0,5450,21338,2026-06-05T06:01:16.421352Z,2026-06-05T06:01:16.421352Z
2026-06-05,mega-loja,/products/{code}?warehouse=1,17906,17761,145,145,0,596.0,2456,,2026-06-05T08:18:07.934847Z,2026-06-05T08:46:28.343104Z
2026-06-05,mega-loja,/products/{code}?warehouse=10,17906,11840,6066,6066,0,595.0,2089,,2026-06-05T08:18:07.937046Z,2026-06-05T08:46:28.391896Z
2026-06-06,mega-loja,/documents,298,298,0,0,0,2570.5,12597,39693,2026-06-06T06:00:16.278929Z,2026-06-06T06:02:01.528482Z
2026-06-06,mega-loja,/partners/customers,1,1,0,0,0,10037.0,10037,33469,2026-06-06T06:00:02.593214Z,2026-06-06T06:00:02.593214Z
2026-06-06,mega-loja,/products,1,1,0,0,0,6235.0,6235,21354,2026-06-06T06:02:04.930524Z,2026-06-06T06:02:04.930524Z
2026-06-06,mega-loja,/products/{code}?warehouse=1,7843,2213,5630,5630,72,337.0,30378,,2026-06-06T06:02:11.746879Z,2026-06-06T06:15:04.712406Z
2026-06-06,mega-loja,/products/{code}?warehouse=10,7857,1227,6630,6630,85,337.0,30376,,2026-06-06T06:02:11.747725Z,2026-06-06T06:15:04.781053Z
